county,precinct,office,district,party,candidate,votes,absentee_by_mail,advance_in_person_1,advance_in_person_3,election_day,advance_in_person_2,provisional
Fulton,03N,Superior Court Judge,Atlanta Circuit (Shoob),,ERIC DUNAWAY,32,2,3,0,27,0,0
Fulton,03P1A,Superior Court Judge,Atlanta Circuit (Shoob),,ERIC DUNAWAY,16,0,4,0,12,0,0
Fulton,03P2,Superior Court Judge,Atlanta Circuit (Shoob),,ERIC DUNAWAY,0,0,0,0,0,0,0
Fulton,03S,Superior Court Judge,Atlanta Circuit (Shoob),,ERIC DUNAWAY,36,0,0,5,31,0,0
Fulton,03T,Superior Court Judge,Atlanta Circuit (Shoob),,ERIC DUNAWAY,28,0,1,1,26,0,0
Fulton,04A,Superior Court Judge,Atlanta Circuit (Shoob),,ERIC DUNAWAY,45,4,3,9,29,0,0
Fulton,04B,Superior Court Judge,Atlanta Circuit (Shoob),,ERIC DUNAWAY,15,0,1,1,11,1,1
Fulton,04C,Superior Court Judge,Atlanta Circuit (Shoob),,ERIC DUNAWAY,5,0,0,0,5,0,0
Fulton,04D,Superior Court Judge,Atlanta Circuit (Shoob),,ERIC DUNAWAY,89,7,3,8,71,0,0
Fulton,04F,Superior Court Judge,Atlanta Circuit (Shoob),,ERIC DUNAWAY,42,0,9,3,30,0,0
Fulton,04G,Superior Court Judge,Atlanta Circuit (Shoob),,ERIC DUNAWAY,26,1,0,3,22,0,0
Fulton,04I,Superior Court Judge,Atlanta Circuit (Shoob),,ERIC DUNAWAY,25,2,6,1,16,0,0
Fulton,04J,Superior Court Judge,Atlanta Circuit (Shoob),,ERIC DUNAWAY,8,0,0,1,6,1,0
Fulton,04K,Superior Court Judge,Atlanta Circuit (Shoob),,ERIC DUNAWAY,132,4,20,4,104,0,0
Fulton,04L,Superior Court Judge,Atlanta Circuit (Shoob),,ERIC DUNAWAY,54,1,4,1,47,0,1
Fulton,04M,Superior Court Judge,Atlanta Circuit (Shoob),,ERIC DUNAWAY,15,0,2,2,11,0,0
Fulton,04S,Superior Court Judge,Atlanta Circuit (Shoob),,ERIC DUNAWAY,145,1,2,16,126,0,0
Fulton,04T,Superior Court Judge,Atlanta Circuit (Shoob),,ERIC DUNAWAY,49,0,1,10,38,0,0
Fulton,04V,Superior Court Judge,Atlanta Circuit (Shoob),,ERIC DUNAWAY,37,1,4,0,32,0,0
Fulton,04W,Superior Court Judge,Atlanta Circuit (Shoob),,ERIC DUNAWAY,5,0,1,0,4,0,0
Fulton,04X1,Superior Court Judge,Atlanta Circuit (Shoob),,ERIC DUNAWAY,75,0,6,9,60,0,0
Fulton,04X2,Superior Court Judge,Atlanta Circuit (Shoob),,ERIC DUNAWAY,19,0,1,2,16,0,0
Fulton,05A1,Superior Court Judge,Atlanta Circuit (Shoob),,ERIC DUNAWAY,42,9,2,0,30,0,1
Fulton,05A2,Superior Court Judge,Atlanta Circuit (Shoob),,ERIC DUNAWAY,97,3,7,0,87,0,0
Fulton,05B,Superior Court Judge,Atlanta Circuit (Shoob),,ERIC DUNAWAY,45,0,3,1,41,0,0
Fulton,05C,Superior Court Judge,Atlanta Circuit (Shoob),,ERIC DUNAWAY,0,0,0,0,0,0,0
Fulton,05D,Superior Court Judge,Atlanta Circuit (Shoob),,ERIC DUNAWAY,3,0,0,1,2,0,0
Fulton,05F,Superior Court Judge,Atlanta Circuit (Shoob),,ERIC DUNAWAY,0,0,0,0,0,0,0
Fulton,05J,Superior Court Judge,Atlanta Circuit (Shoob),,ERIC DUNAWAY,16,0,2,0,14,0,0
Fulton,05K,Superior Court Judge,Atlanta Circuit (Shoob),,ERIC DUNAWAY,41,0,6,0,35,0,0
Fulton,06B,Superior Court Judge,Atlanta Circuit (Shoob),,ERIC DUNAWAY,7,0,1,0,6,0,0
Fulton,06D,Superior Court Judge,Atlanta Circuit (Shoob),,ERIC DUNAWAY,55,1,2,0,49,3,0
Fulton,06E,Superior Court Judge,Atlanta Circuit (Shoob),,ERIC DUNAWAY,10,0,1,0,9,0,0
Fulton,06F,Superior Court Judge,Atlanta Circuit (Shoob),,ERIC DUNAWAY,22,0,2,0,19,0,1
Fulton,06G,Superior Court Judge,Atlanta Circuit (Shoob),,ERIC DUNAWAY,3,0,0,0,3,0,0
Fulton,06H,Superior Court Judge,Atlanta Circuit (Shoob),,ERIC DUNAWAY,17,0,1,0,16,0,0
Fulton,06I,Superior Court Judge,Atlanta Circuit (Shoob),,ERIC DUNAWAY,13,0,0,0,13,0,0
Fulton,06J,Superior Court Judge,Atlanta Circuit (Shoob),,ERIC DUNAWAY,9,0,1,0,8,0,0
Fulton,06L1,Superior Court Judge,Atlanta Circuit (Shoob),,ERIC DUNAWAY,8,1,1,0,5,1,0
Fulton,06L2,Superior Court Judge,Atlanta Circuit (Shoob),,ERIC DUNAWAY,4,1,1,0,2,0,0
Fulton,06N,Superior Court Judge,Atlanta Circuit (Shoob),,ERIC DUNAWAY,10,1,1,0,7,1,0
Fulton,06Q,Superior Court Judge,Atlanta Circuit (Shoob),,ERIC DUNAWAY,1,0,0,0,1,0,0
Fulton,06R,Superior Court Judge,Atlanta Circuit (Shoob),,ERIC DUNAWAY,16,0,2,0,14,0,0
Fulton,07A,Superior Court Judge,Atlanta Circuit (Shoob),,ERIC DUNAWAY,57,9,1,0,35,12,0
Fulton,07B,Superior Court Judge,Atlanta Circuit (Shoob),,ERIC DUNAWAY,22,2,0,0,13,7,0
Fulton,07C,Superior Court Judge,Atlanta Circuit (Shoob),,ERIC DUNAWAY,20,3,2,0,13,2,0
Fulton,07D,Superior Court Judge,Atlanta Circuit (Shoob),,ERIC DUNAWAY,18,1,1,0,14,2,0
Fulton,07E,Superior Court Judge,Atlanta Circuit (Shoob),,ERIC DUNAWAY,10,1,0,0,9,0,0
Fulton,07F,Superior Court Judge,Atlanta Circuit (Shoob),,ERIC DUNAWAY,25,3,1,0,19,2,0
Fulton,07H,Superior Court Judge,Atlanta Circuit (Shoob),,ERIC DUNAWAY,18,0,0,0,16,2,0
Fulton,07J,Superior Court Judge,Atlanta Circuit (Shoob),,ERIC DUNAWAY,17,0,3,0,14,0,0
Fulton,07M,Superior Court Judge,Atlanta Circuit (Shoob),,ERIC DUNAWAY,20,0,0,0,20,0,0
Fulton,07N,Superior Court Judge,Atlanta Circuit (Shoob),,ERIC DUNAWAY,12,2,3,0,6,1,0
Fulton,08A,Superior Court Judge,Atlanta Circuit (Shoob),,ERIC DUNAWAY,26,4,0,0,19,3,0
Fulton,08B,Superior Court Judge,Atlanta Circuit (Shoob),,ERIC DUNAWAY,14,0,1,0,10,3,0
Fulton,08C,Superior Court Judge,Atlanta Circuit (Shoob),,ERIC DUNAWAY,8,0,1,0,4,3,0
Fulton,08D,Superior Court Judge,Atlanta Circuit (Shoob),,ERIC DUNAWAY,7,0,0,0,7,0,0
Fulton,08E,Superior Court Judge,Atlanta Circuit (Shoob),,ERIC DUNAWAY,25,1,1,2,21,0,0
Fulton,08F1,Superior Court Judge,Atlanta Circuit (Shoob),,ERIC DUNAWAY,17,2,0,0,15,0,0
Fulton,08G,Superior Court Judge,Atlanta Circuit (Shoob),,ERIC DUNAWAY,40,4,0,0,36,0,0
Fulton,08H,Superior Court Judge,Atlanta Circuit (Shoob),,ERIC DUNAWAY,15,0,3,0,12,0,0
Fulton,08J,Superior Court Judge,Atlanta Circuit (Shoob),,ERIC DUNAWAY,22,2,2,0,17,1,0
Fulton,08K,Superior Court Judge,Atlanta Circuit (Shoob),,ERIC DUNAWAY,3,0,2,0,1,0,0
Fulton,08L,Superior Court Judge,Atlanta Circuit (Shoob),,ERIC DUNAWAY,51,0,19,0,30,2,0
Fulton,08M,Superior Court Judge,Atlanta Circuit (Shoob),,ERIC DUNAWAY,9,1,0,0,7,1,0
Fulton,08N1,Superior Court Judge,Atlanta Circuit (Shoob),,ERIC DUNAWAY,6,0,0,0,6,0,0
Fulton,08N2,Superior Court Judge,Atlanta Circuit (Shoob),,ERIC DUNAWAY,16,7,0,0,9,0,0
Fulton,08P,Superior Court Judge,Atlanta Circuit (Shoob),,ERIC DUNAWAY,14,0,2,1,9,0,2
Fulton,09A,Superior Court Judge,Atlanta Circuit (Shoob),,ERIC DUNAWAY,64,0,5,0,58,1,0
Fulton,09B,Superior Court Judge,Atlanta Circuit (Shoob),,ERIC DUNAWAY,12,2,0,1,9,0,0
Fulton,09C,Superior Court Judge,Atlanta Circuit (Shoob),,ERIC DUNAWAY,243,4,13,37,188,1,0
Fulton,09D,Superior Court Judge,Atlanta Circuit (Shoob),,ERIC DUNAWAY,85,6,2,7,70,0,0
Fulton,09E,Superior Court Judge,Atlanta Circuit (Shoob),,ERIC DUNAWAY,65,5,3,6,51,0,0
Fulton,09F,Superior Court Judge,Atlanta Circuit (Shoob),,ERIC DUNAWAY,38,0,1,0,36,1,0
Fulton,09G,Superior Court Judge,Atlanta Circuit (Shoob),,ERIC DUNAWAY,33,0,1,1,31,0,0
Fulton,09H,Superior Court Judge,Atlanta Circuit (Shoob),,ERIC DUNAWAY,7,0,0,0,7,0,0
Fulton,09I,Superior Court Judge,Atlanta Circuit (Shoob),,ERIC DUNAWAY,39,0,2,6,29,1,1
Fulton,09K,Superior Court Judge,Atlanta Circuit (Shoob),,ERIC DUNAWAY,111,1,5,14,91,0,0
Fulton,09M,Superior Court Judge,Atlanta Circuit (Shoob),,ERIC DUNAWAY,40,0,1,1,38,0,0
Fulton,10A,Superior Court Judge,Atlanta Circuit (Shoob),,ERIC DUNAWAY,252,8,2,58,183,0,1
Fulton,10B,Superior Court Judge,Atlanta Circuit (Shoob),,ERIC DUNAWAY,528,23,9,154,341,0,1
Fulton,10C,Superior Court Judge,Atlanta Circuit (Shoob),,ERIC DUNAWAY,133,24,12,18,79,0,0
Fulton,10D,Superior Court Judge,Atlanta Circuit (Shoob),,ERIC DUNAWAY,261,13,7,82,159,0,0
Fulton,10E,Superior Court Judge,Atlanta Circuit (Shoob),,ERIC DUNAWAY,99,5,1,30,63,0,0
Fulton,10F,Superior Court Judge,Atlanta Circuit (Shoob),,ERIC DUNAWAY,113,5,2,20,85,1,0
Fulton,10G,Superior Court Judge,Atlanta Circuit (Shoob),,ERIC DUNAWAY,200,5,5,42,148,0,0
Fulton,10H1,Superior Court Judge,Atlanta Circuit (Shoob),,ERIC DUNAWAY,28,0,2,9,17,0,0
Fulton,10H2,Superior Court Judge,Atlanta Circuit (Shoob),,ERIC DUNAWAY,169,11,12,35,111,0,0
Fulton,10I,Superior Court Judge,Atlanta Circuit (Shoob),,ERIC DUNAWAY,56,0,2,13,39,1,1
Fulton,10J,Superior Court Judge,Atlanta Circuit (Shoob),,ERIC DUNAWAY,53,1,1,6,45,0,0
Fulton,10K,Superior Court Judge,Atlanta Circuit (Shoob),,ERIC DUNAWAY,146,4,2,28,111,0,1
Fulton,10M,Superior Court Judge,Atlanta Circuit (Shoob),,ERIC DUNAWAY,118,4,3,13,98,0,0
Fulton,10P,Superior Court Judge,Atlanta Circuit (Shoob),,ERIC DUNAWAY,89,7,2,15,65,0,0
Fulton,10R,Superior Court Judge,Atlanta Circuit (Shoob),,ERIC DUNAWAY,38,3,0,3,32,0,0
Fulton,11B,Superior Court Judge,Atlanta Circuit (Shoob),,ERIC DUNAWAY,413,9,13,99,290,0,2
Fulton,11C,Superior Court Judge,Atlanta Circuit (Shoob),,ERIC DUNAWAY,367,10,9,85,261,1,1
Fulton,11E1,Superior Court Judge,Atlanta Circuit (Shoob),,ERIC DUNAWAY,80,3,3,12,62,0,0
Fulton,11E2,Superior Court Judge,Atlanta Circuit (Shoob),,ERIC DUNAWAY,84,3,0,10,71,0,0
Fulton,11E3,Superior Court Judge,Atlanta Circuit (Shoob),,ERIC DUNAWAY,98,1,7,10,79,0,1
Fulton,11G,Superior Court Judge,Atlanta Circuit (Shoob),,ERIC DUNAWAY,81,4,5,19,53,0,0
Fulton,11H,Superior Court Judge,Atlanta Circuit (Shoob),,ERIC DUNAWAY,52,0,2,10,39,1,0
Fulton,11J,Superior Court Judge,Atlanta Circuit (Shoob),,ERIC DUNAWAY,150,5,0,35,110,0,0
Fulton,11K,Superior Court Judge,Atlanta Circuit (Shoob),,ERIC DUNAWAY,195,3,1,26,165,0,0
Fulton,11M,Superior Court Judge,Atlanta Circuit (Shoob),,ERIC DUNAWAY,208,7,7,41,153,0,0
Fulton,11N,Superior Court Judge,Atlanta Circuit (Shoob),,ERIC DUNAWAY,246,4,5,55,182,0,0
Fulton,11P,Superior Court Judge,Atlanta Circuit (Shoob),,ERIC DUNAWAY,146,12,4,13,117,0,0
Fulton,11R,Superior Court Judge,Atlanta Circuit (Shoob),,ERIC DUNAWAY,62,2,4,6,50,0,0
Fulton,12A,Superior Court Judge,Atlanta Circuit (Shoob),,ERIC DUNAWAY,227,5,15,17,188,1,1
Fulton,12D,Superior Court Judge,Atlanta Circuit (Shoob),,ERIC DUNAWAY,20,0,2,7,11,0,0
Fulton,12E1,Superior Court Judge,Atlanta Circuit (Shoob),,ERIC DUNAWAY,55,0,1,15,39,0,0
Fulton,12F,Superior Court Judge,Atlanta Circuit (Shoob),,ERIC DUNAWAY,42,0,1,1,39,1,0
Fulton,12G,Superior Court Judge,Atlanta Circuit (Shoob),,ERIC DUNAWAY,90,1,1,2,86,0,0
Fulton,12H,Superior Court Judge,Atlanta Circuit (Shoob),,ERIC DUNAWAY,112,4,5,17,85,0,1
Fulton,12I,Superior Court Judge,Atlanta Circuit (Shoob),,ERIC DUNAWAY,44,0,2,10,31,0,1
Fulton,12J,Superior Court Judge,Atlanta Circuit (Shoob),,ERIC DUNAWAY,55,2,3,5,45,0,0
Fulton,12K,Superior Court Judge,Atlanta Circuit (Shoob),,ERIC DUNAWAY,65,1,5,0,59,0,0
Fulton,12L,Superior Court Judge,Atlanta Circuit (Shoob),,ERIC DUNAWAY,33,2,0,6,25,0,0
Fulton,12M,Superior Court Judge,Atlanta Circuit (Shoob),,ERIC DUNAWAY,94,2,5,3,84,0,0
Fulton,12N,Superior Court Judge,Atlanta Circuit (Shoob),,ERIC DUNAWAY,30,0,0,1,29,0,0
Fulton,12S,Superior Court Judge,Atlanta Circuit (Shoob),,ERIC DUNAWAY,92,1,12,3,75,1,0
Fulton,AP01A,Superior Court Judge,Atlanta Circuit (Shoob),,ERIC DUNAWAY,7,3,0,0,3,1,0
Fulton,AP01B,Superior Court Judge,Atlanta Circuit (Shoob),,ERIC DUNAWAY,4,0,0,0,4,0,0
Fulton,AP01C,Superior Court Judge,Atlanta Circuit (Shoob),,ERIC DUNAWAY,10,1,0,0,7,2,0
Fulton,AP01D,Superior Court Judge,Atlanta Circuit (Shoob),,ERIC DUNAWAY,2,1,0,0,1,0,0
Fulton,AP02B,Superior Court Judge,Atlanta Circuit (Shoob),,ERIC DUNAWAY,2,2,0,0,0,0,0
Fulton,AP03,Superior Court Judge,Atlanta Circuit (Shoob),,ERIC DUNAWAY,3,1,0,0,2,0,0
Fulton,AP04A,Superior Court Judge,Atlanta Circuit (Shoob),,ERIC DUNAWAY,19,0,0,0,19,0,0
Fulton,AP04B,Superior Court Judge,Atlanta Circuit (Shoob),,ERIC DUNAWAY,1,0,0,0,1,0,0
Fulton,AP05,Superior Court Judge,Atlanta Circuit (Shoob),,ERIC DUNAWAY,28,1,0,0,26,1,0
Fulton,AP06,Superior Court Judge,Atlanta Circuit (Shoob),,ERIC DUNAWAY,8,0,0,0,4,4,0
Fulton,AP07A,Superior Court Judge,Atlanta Circuit (Shoob),,ERIC DUNAWAY,20,1,1,0,18,0,0
Fulton,AP07B,Superior Court Judge,Atlanta Circuit (Shoob),,ERIC DUNAWAY,11,0,0,0,11,0,0
Fulton,AP09A,Superior Court Judge,Atlanta Circuit (Shoob),,ERIC DUNAWAY,23,0,0,0,22,1,0
Fulton,AP09B,Superior Court Judge,Atlanta Circuit (Shoob),,ERIC DUNAWAY,2,0,0,0,2,0,0
Fulton,AP021,Superior Court Judge,Atlanta Circuit (Shoob),,ERIC DUNAWAY,20,0,0,0,19,1,0
Fulton,AP022,Superior Court Judge,Atlanta Circuit (Shoob),,ERIC DUNAWAY,20,3,0,0,17,0,0
Fulton,AP10,Superior Court Judge,Atlanta Circuit (Shoob),,ERIC DUNAWAY,8,0,0,0,8,0,0
Fulton,AP12A,Superior Court Judge,Atlanta Circuit (Shoob),,ERIC DUNAWAY,1,0,0,0,0,1,0
Fulton,AP12B,Superior Court Judge,Atlanta Circuit (Shoob),,ERIC DUNAWAY,3,0,0,0,3,0,0
Fulton,AP12C,Superior Court Judge,Atlanta Circuit (Shoob),,ERIC DUNAWAY,9,0,0,0,9,0,0
Fulton,AP13,Superior Court Judge,Atlanta Circuit (Shoob),,ERIC DUNAWAY,15,0,0,0,12,2,1
Fulton,AP14,Superior Court Judge,Atlanta Circuit (Shoob),,ERIC DUNAWAY,21,1,0,0,19,1,0
Fulton,CH01,Superior Court Judge,Atlanta Circuit (Shoob),,ERIC DUNAWAY,1,0,0,0,1,0,0
Fulton,CH02,Superior Court Judge,Atlanta Circuit (Shoob),,ERIC DUNAWAY,15,0,0,2,13,0,0
Fulton,CH03,Superior Court Judge,Atlanta Circuit (Shoob),,ERIC DUNAWAY,6,0,0,0,6,0,0
Fulton,CH04A,Superior Court Judge,Atlanta Circuit (Shoob),,ERIC DUNAWAY,4,0,0,0,4,0,0
Fulton,CH05,Superior Court Judge,Atlanta Circuit (Shoob),,ERIC DUNAWAY,6,0,0,0,6,0,0
Fulton,CP01B,Superior Court Judge,Atlanta Circuit (Shoob),,ERIC DUNAWAY,5,0,0,0,5,0,0
Fulton,CP011,Superior Court Judge,Atlanta Circuit (Shoob),,ERIC DUNAWAY,51,0,1,3,47,0,0
Fulton,CP012,Superior Court Judge,Atlanta Circuit (Shoob),,ERIC DUNAWAY,60,1,1,4,54,0,0
Fulton,CP02,Superior Court Judge,Atlanta Circuit (Shoob),,ERIC DUNAWAY,37,1,0,3,33,0,0
Fulton,CP04,Superior Court Judge,Atlanta Circuit (Shoob),,ERIC DUNAWAY,2,0,0,0,2,0,0
Fulton,CP05B,Superior Court Judge,Atlanta Circuit (Shoob),,ERIC DUNAWAY,7,0,0,1,6,0,0
Fulton,CP051,Superior Court Judge,Atlanta Circuit (Shoob),,ERIC DUNAWAY,160,1,3,26,130,0,0
Fulton,CP06A,Superior Court Judge,Atlanta Circuit (Shoob),,ERIC DUNAWAY,6,0,0,4,2,0,0
Fulton,CP07A,Superior Court Judge,Atlanta Circuit (Shoob),,ERIC DUNAWAY,16,0,0,3,13,0,0
Fulton,CP081,Superior Court Judge,Atlanta Circuit (Shoob),,ERIC DUNAWAY,6,1,0,0,5,0,0
Fulton,CP083,Superior Court Judge,Atlanta Circuit (Shoob),,ERIC DUNAWAY,0,0,0,0,0,0,0
Fulton,CP08A,Superior Court Judge,Atlanta Circuit (Shoob),,ERIC DUNAWAY,5,0,0,1,4,0,0
Fulton,EP01,Superior Court Judge,Atlanta Circuit (Shoob),,ERIC DUNAWAY,259,3,4,53,199,0,0
Fulton,EP02,Superior Court Judge,Atlanta Circuit (Shoob),,ERIC DUNAWAY,291,4,4,66,217,0,0
Fulton,EP03,Superior Court Judge,Atlanta Circuit (Shoob),,ERIC DUNAWAY,579,9,13,129,427,0,1
Fulton,EP04-05,Superior Court Judge,Atlanta Circuit (Shoob),,ERIC DUNAWAY,264,2,4,83,174,0,1
Fulton,EP04-13,Superior Court Judge,Atlanta Circuit (Shoob),,ERIC DUNAWAY,64,0,2,19,43,0,0
Fulton,FA01A,Superior Court Judge,Atlanta Circuit (Shoob),,ERIC DUNAWAY,295,1,10,64,220,0,0
Fulton,FA01B,Superior Court Judge,Atlanta Circuit (Shoob),,ERIC DUNAWAY,27,0,0,7,20,0,0
Fulton,HP01,Superior Court Judge,Atlanta Circuit (Shoob),,ERIC DUNAWAY,162,3,4,11,144,0,0
Fulton,JC01,Superior Court Judge,Atlanta Circuit (Shoob),,ERIC DUNAWAY,24,0,1,0,22,1,0
Fulton,JC02,Superior Court Judge,Atlanta Circuit (Shoob),,ERIC DUNAWAY,15,4,0,0,11,0,0
Fulton,JC03A,Superior Court Judge,Atlanta Circuit (Shoob),,ERIC DUNAWAY,2,0,0,0,2,0,0
Fulton,JC03B,Superior Court Judge,Atlanta Circuit (Shoob),,ERIC DUNAWAY,4,0,0,0,4,0,0
Fulton,JC04A,Superior Court Judge,Atlanta Circuit (Shoob),,ERIC DUNAWAY,23,0,0,0,22,1,0
Fulton,JC04B,Superior Court Judge,Atlanta Circuit (Shoob),,ERIC DUNAWAY,0,0,0,0,0,0,0
Fulton,JC05,Superior Court Judge,Atlanta Circuit (Shoob),,ERIC DUNAWAY,8,0,0,0,8,0,0
Fulton,JC06,Superior Court Judge,Atlanta Circuit (Shoob),,ERIC DUNAWAY,11,0,0,0,11,0,0
Fulton,JC07,Superior Court Judge,Atlanta Circuit (Shoob),,ERIC DUNAWAY,25,3,0,0,21,1,0
Fulton,JC08,Superior Court Judge,Atlanta Circuit (Shoob),,ERIC DUNAWAY,18,0,0,0,18,0,0
Fulton,JC09,Superior Court Judge,Atlanta Circuit (Shoob),,ERIC DUNAWAY,14,1,0,0,13,0,0
Fulton,JC10,Superior Court Judge,Atlanta Circuit (Shoob),,ERIC DUNAWAY,24,2,0,0,21,1,0
Fulton,JC11,Superior Court Judge,Atlanta Circuit (Shoob),,ERIC DUNAWAY,14,0,0,0,14,0,0
Fulton,JC12,Superior Court Judge,Atlanta Circuit (Shoob),,ERIC DUNAWAY,34,2,0,0,32,0,0
Fulton,JC13A,Superior Court Judge,Atlanta Circuit (Shoob),,ERIC DUNAWAY,9,0,1,0,8,0,0
Fulton,JC13B,Superior Court Judge,Atlanta Circuit (Shoob),,ERIC DUNAWAY,2,0,0,0,2,0,0
Fulton,JC14,Superior Court Judge,Atlanta Circuit (Shoob),,ERIC DUNAWAY,24,1,0,0,23,0,0
Fulton,JC15,Superior Court Judge,Atlanta Circuit (Shoob),,ERIC DUNAWAY,13,0,0,0,11,2,0
Fulton,JC16,Superior Court Judge,Atlanta Circuit (Shoob),,ERIC DUNAWAY,20,0,0,0,17,2,1
Fulton,JC18A,Superior Court Judge,Atlanta Circuit (Shoob),,ERIC DUNAWAY,10,0,0,0,9,1,0
Fulton,JC19,Superior Court Judge,Atlanta Circuit (Shoob),,ERIC DUNAWAY,33,1,3,0,25,4,0
Fulton,ML011,Superior Court Judge,Atlanta Circuit (Shoob),,ERIC DUNAWAY,8,0,0,0,8,0,0
Fulton,ML012,Superior Court Judge,Atlanta Circuit (Shoob),,ERIC DUNAWAY,2,0,0,0,2,0,0
Fulton,ML01B,Superior Court Judge,Atlanta Circuit (Shoob),,ERIC DUNAWAY,0,0,0,0,0,0,0
Fulton,ML021,Superior Court Judge,Atlanta Circuit (Shoob),,ERIC DUNAWAY,0,0,0,0,0,0,0
Fulton,ML022,Superior Court Judge,Atlanta Circuit (Shoob),,ERIC DUNAWAY,2,0,0,0,2,0,0
Fulton,ML023,Superior Court Judge,Atlanta Circuit (Shoob),,ERIC DUNAWAY,9,0,0,0,8,1,0
Fulton,ML024,Superior Court Judge,Atlanta Circuit (Shoob),,ERIC DUNAWAY,0,0,0,0,0,0,0
Fulton,ML03,Superior Court Judge,Atlanta Circuit (Shoob),,ERIC DUNAWAY,18,0,0,0,16,1,1
Fulton,ML04A,Superior Court Judge,Atlanta Circuit (Shoob),,ERIC DUNAWAY,5,0,0,0,5,0,0
Fulton,ML04B,Superior Court Judge,Atlanta Circuit (Shoob),,ERIC DUNAWAY,3,0,0,0,3,0,0
Fulton,ML04C,Superior Court Judge,Atlanta Circuit (Shoob),,ERIC DUNAWAY,0,0,0,0,0,0,0
Fulton,ML05A,Superior Court Judge,Atlanta Circuit (Shoob),,ERIC DUNAWAY,0,0,0,0,0,0,0
Fulton,ML05B,Superior Court Judge,Atlanta Circuit (Shoob),,ERIC DUNAWAY,0,0,0,0,0,0,0
Fulton,ML05C,Superior Court Judge,Atlanta Circuit (Shoob),,ERIC DUNAWAY,28,2,0,0,24,2,0
Fulton,ML06A,Superior Court Judge,Atlanta Circuit (Shoob),,ERIC DUNAWAY,6,0,0,0,6,0,0
Fulton,ML06B,Superior Court Judge,Atlanta Circuit (Shoob),,ERIC DUNAWAY,9,0,0,0,9,0,0
Fulton,ML071,Superior Court Judge,Atlanta Circuit (Shoob),,ERIC DUNAWAY,0,0,0,0,0,0,0
Fulton,ML072,Superior Court Judge,Atlanta Circuit (Shoob),,ERIC DUNAWAY,8,2,0,0,6,0,0
Fulton,ML07A,Superior Court Judge,Atlanta Circuit (Shoob),,ERIC DUNAWAY,7,0,0,0,7,0,0
Fulton,MP01,Superior Court Judge,Atlanta Circuit (Shoob),,ERIC DUNAWAY,5,0,0,0,5,0,0
Fulton,PA01,Superior Court Judge,Atlanta Circuit (Shoob),,ERIC DUNAWAY,74,2,0,4,68,0,0
Fulton,RW01,Superior Court Judge,Atlanta Circuit (Shoob),,ERIC DUNAWAY,48,12,0,0,33,3,0
Fulton,RW02,Superior Court Judge,Atlanta Circuit (Shoob),,ERIC DUNAWAY,31,1,0,0,27,3,0
Fulton,RW03,Superior Court Judge,Atlanta Circuit (Shoob),,ERIC DUNAWAY,43,3,1,0,34,5,0
Fulton,RW04,Superior Court Judge,Atlanta Circuit (Shoob),,ERIC DUNAWAY,19,1,0,0,11,7,0
Fulton,RW05,Superior Court Judge,Atlanta Circuit (Shoob),,ERIC DUNAWAY,12,2,0,0,8,2,0
Fulton,RW06,Superior Court Judge,Atlanta Circuit (Shoob),,ERIC DUNAWAY,31,3,0,0,27,1,0
Fulton,RW07A,Superior Court Judge,Atlanta Circuit (Shoob),,ERIC DUNAWAY,7,0,0,0,6,1,0
Fulton,RW07B,Superior Court Judge,Atlanta Circuit (Shoob),,ERIC DUNAWAY,4,0,0,0,4,0,0
Fulton,RW08,Superior Court Judge,Atlanta Circuit (Shoob),,ERIC DUNAWAY,32,0,0,0,26,6,0
Fulton,RW09,Superior Court Judge,Atlanta Circuit (Shoob),,ERIC DUNAWAY,53,0,0,0,45,8,0
Fulton,RW10,Superior Court Judge,Atlanta Circuit (Shoob),,ERIC DUNAWAY,41,0,1,0,36,4,0
Fulton,RW11A,Superior Court Judge,Atlanta Circuit (Shoob),,ERIC DUNAWAY,13,0,0,0,11,2,0
Fulton,RW12,Superior Court Judge,Atlanta Circuit (Shoob),,ERIC DUNAWAY,60,2,0,0,56,2,0
Fulton,RW13,Superior Court Judge,Atlanta Circuit (Shoob),,ERIC DUNAWAY,42,2,0,0,36,4,0
Fulton,RW16,Superior Court Judge,Atlanta Circuit (Shoob),,ERIC DUNAWAY,23,1,0,0,22,0,0
Fulton,RW17,Superior Court Judge,Atlanta Circuit (Shoob),,ERIC DUNAWAY,26,1,0,0,20,5,0
Fulton,RW19,Superior Court Judge,Atlanta Circuit (Shoob),,ERIC DUNAWAY,17,1,0,0,16,0,0
Fulton,RW20,Superior Court Judge,Atlanta Circuit (Shoob),,ERIC DUNAWAY,29,0,0,0,20,9,0
Fulton,RW21,Superior Court Judge,Atlanta Circuit (Shoob),,ERIC DUNAWAY,22,0,0,0,16,6,0
Fulton,RW22A,Superior Court Judge,Atlanta Circuit (Shoob),,ERIC DUNAWAY,25,2,0,0,19,4,0
Fulton,SC01B,Superior Court Judge,Atlanta Circuit (Shoob),,ERIC DUNAWAY,466,4,11,102,349,0,0
Fulton,SC02,Superior Court Judge,Atlanta Circuit (Shoob),,ERIC DUNAWAY,225,6,2,27,190,0,0
Fulton,SC04,Superior Court Judge,Atlanta Circuit (Shoob),,ERIC DUNAWAY,36,0,0,13,23,0,0
Fulton,SC05A,Superior Court Judge,Atlanta Circuit (Shoob),,ERIC DUNAWAY,46,0,1,9,36,0,0
